scope,wave,native,clean_name,clean_label,native_label
pooled:CFSVA_pooled_household.dta,"2018,2021,2024",as5_04_3,cfsva_qty_prod_crop_plan_sell_3,CFSVA 2018-2024: Quantity of your production for this crop did you or plan to,AS5_04_3 What quantity of your production for this crop did you or plan to sell?
pooled:CFSVA_pooled_household.dta,"2018,2021,2024",as5_04_3_2,cfsva_plan_sell_majority_2,CFSVA 2018-2024: To whom did you or plan to sell the majority of this commodity,AS5_04_3_2 To whom did you or plan to sell the majority of this [commodity name]
pooled:CFSVA_pooled_household.dta,2021,as5_04_3_2_2,cfsva_other_production_buyers_2,CFSVA 2021: Please specify what other production buyers are,Please specify what other production buyers are
pooled:CFSVA_pooled_household.dta,"2018,2021,2024",as5_04_3_2_3,cfsva_distance_hours_reach_3,CFSVA 2018-2024: Distance in hours to reach the point of sale for the ma,AS5_04_3_2_3 What is the distance in hours to reach the point of sale for the ma
pooled:CFSVA_pooled_household.dta,"2018,2021,2024",as5_04_4,cfsva_qty_prod_crop_plan_keep_4,CFSVA 2018-2024: Quantity of your production for this crop did you or plan to,AS5_04_4 What quantity of your production for this crop did you or plan to keep
pooled:CFSVA_pooled_household.dta,"2018,2021,2024",as5_04_5,cfsva_qty_prod_cop_plan_use_fo_5,CFSVA 2018-2024: Quantity of your production for this cop did you or plan to,AS5_04_5 What quantity of your production for this cop did you or plan to use fo
pooled:CFSVA_pooled_household.dta,"2018,2021,2024",as5_04_6,cfsva_quantity_prod_crop_plan_6,CFSVA 2018-2024: Quantity of your production for this crop did you or plan to,AS5_04_6 What quantity of your production for this crop did you or plan to give
pooled:CFSVA_pooled_household.dta,"2018,2021,2024",as5_04_7,cfsva_qty_prod_crop_lost_7,CFSVA 2018-2024: Quantity of your production for this crop is lost/became,"AS5_04_7 What quantity of your production for this crop is lost/became spoiled,"
pooled:CFSVA_pooled_household.dta,"2018,2021,2024",as5_05,cfsva_hh_use_chemical_fert_05,CFSVA 2018-2024: Use any chemical fertilizer and/or insecticides for th,AS5_05 Did your household use any chemical fertilizer and/or insecticides for th
pooled:CFSVA_pooled_household.dta,"2021,2024",as5_05_2,cfsva_acquire_used_2021_2024,CFSVA 2021-2024: How did you acquire these the fetilizer that you used on,AS5_05_2 How did you acquire these the fetilizer that you used on [commodity nam
pooled:CFSVA_pooled_household.dta,2018,as5_05_2_v2,cfsva_acquire_fetilizer_v2_2018,CFSVA 2018: How did you acquire these the fetilizer that you used on commodity,How did you acquire these the fetilizer  that you used on  [commodity name] duri
pooled:CFSVA_pooled_household.dta,2021,as5_05_2_2,cfsva_mode_inputs_acquisition_2,CFSVA 2021: Please specify what other mode of inputs acquisition are,Please specify what other mode of inputs acquisition are
pooled:CFSVA_pooled_household.dta,"2021,2024",as5_05_3,cfsva_acquire_used_2021_as5053,CFSVA 2021-2024: How did you acquire the pestcides that you used on commodity,AS5_05_3 How did you acquire the pestcides that you used on [commodity name] dur
pooled:CFSVA_pooled_household.dta,2018,as5_05_3_v2,cfsva_acquire_pestcides_v2_2018,CFSVA 2018: How did you acquire the pestcides that you used on commodity name,How did you acquire the pestcides that you used on  [commodity name] during seas
pooled:CFSVA_pooled_household.dta,2021,as5c1,cfsva_used_prod_percentages_2021,CFSVA 2021: Used production percentages,Used production percentages
pooled:CFSVA_pooled_household.dta,2024,as8_03,cfsva_days_hh_eat_cereals_roots,"CFSVA 2024: How many days did your household eat Cereals, roots an, last 7 days","AS8_03 How many days in the last 7 days did your household eat Cereals, roots an"
pooled:CFSVA_pooled_household.dta,2024,as8_03_2,cfsva_yesterday_days_cereals,CFSVA 2024: Was yesterday one of the days your househod ate Cereals:** sorghum,"AS8_03_2 Was yesterday one of the days your househod ate Cereals:** sorghum, mil"
pooled:CFSVA_pooled_household.dta,2024,as8_03_3,cfsva_yesterday_days_roots,CFSVA 2024: Was yesterday one of the days your househod ate Roots and tubers,AS8_03_3 Was yesterday one of the days your househod ate Roots and tubers: sweet
pooled:CFSVA_pooled_household.dta,2024,as8_03_4,cfsva_acquire_cereals_grains,"CFSVA 2024: How did you mainly acquire these Cereals, grains","AS8_03_4 How did you mainly acquire these Cereals, grains, roots and tubers and"
pooled:CFSVA_pooled_household.dta,"2018,2021,2024",as9_02_2,cfsva_days_household_rely,"CFSVA 2018-2024: Days has your household had to Rely On the, past 7 days","AS9_02_2 In the past 7 days, how many days has your household had to Rely On Les"
pooled:CFSVA_pooled_household.dta,"2021,2024",as9_04,cfsva_household_sell_househ,"CFSVA 2021-2024: Did anyone in your household have to Sell househ, past 30 days","AS9_04 During the past 30 days, did anyone in your household have to Sell househ"
pooled:CFSVA_pooled_household.dta,"2021,2024",as9_04_2,cfsva_why_2,"CFSVA 2021-2024: If no, why?","AS9_04_2 If no, why?"
pooled:CFSVA_pooled_household.dta,2012,aug_2011,cfsva_august_reported_difficult,CFSVA 2012: August 2011 reported as difficult for household food access,August 2011 reported as difficult for household food access
pooled:CFSVA_pooled_household.dta,2006,banana,cfsva_banana_monthly_total,CFSVA 2006: Banana Monthly total,Banana Monthly total
pooled:CFSVA_pooled_household.dta,2012,banana_cook,cfsva_banana_cooking_cook,CFSVA 2012: Banana (cooking) cultivated,banana (cooking) cultivated
pooled:CFSVA_pooled_household.dta,2012,banana_cook_yn,cfsva_banana_cooking_not,CFSVA 2012: Banana (cooking) cultivated or not,Banana (cooking) cultivated or not
pooled:CFSVA_pooled_household.dta,2012,banana_fruit,cfsva_banana_fruit_fruit,CFSVA 2012: Banana (fruit) cultivated,banana (fruit) cultivated
pooled:CFSVA_pooled_household.dta,2012,banana_fruit_yn,cfsva_banana_fruit_not,CFSVA 2012: Banana (fruit) cultivated or not,Banana (fruit) cultivated or not
pooled:CFSVA_pooled_household.dta,2012,banana_wine,cfsva_banana_wine_cultivated,CFSVA 2012: Banana (wine) cultivated,banana (wine) cultivated
pooled:CFSVA_pooled_household.dta,2012,banana_wine_yn,cfsva_banana_wine_cultivated_not,CFSVA 2012: Banana wine cultivated or not,banana_wine cultivated or not
pooled:CFSVA_pooled_household.dta,2012,beans,cfsva_beans_cultivated_2012,CFSVA 2012: Beans cultivated,beans cultivated
pooled:CFSVA_pooled_household.dta,2006,beans_v2,cfsva_beans_monthly_total_2006,CFSVA 2006: Beans Monthly total,Beans Monthly total
pooled:CFSVA_pooled_household.dta,2012,beans_yn,cfsva_beans_cultivated_not,CFSVA 2012: Beans cultivated or not,Beans cultivated or not
pooled:CFSVA_pooled_household.dta,2012,begging,cfsva_begging_2012_begging,CFSVA 2012: Begging,begging
pooled:CFSVA_pooled_household.dta,2018,below_poverty_line,cfsva_household_poverty_status,CFSVA 2018: Household's poverty status,Household's poverty status
pooled:CFSVA_pooled_household.dta,2006,bread,cfsva_bread_monthly_total,CFSVA 2006: Bread Monthly total,Bread Monthly total
pooled:CFSVA_pooled_household.dta,2018,brk01,cfsva_head_hh_demography,CFSVA 2018: Head of HH Demography,-------------- Head of HH Demography --------------------
pooled:CFSVA_pooled_household.dta,2018,brk02,cfsva_hh_hygiene_water_energy,"CFSVA 2018: HH Hygiene, water and energy","-------------- HH Hygiene, water  and energy --------------------"
pooled:CFSVA_pooled_household.dta,2018,brk03,cfsva_livelihood_activ_income,CFSVA 2018: Livelihood activities and income,-------------- Livelihood activities and income --------------------
pooled:CFSVA_pooled_household.dta,2024,bs10_05,cfsva_shocks_household_bs1005,CFSVA 2024: One of these shocks did your household consider the second most,BS10_05 Which one of these shocks did your household consider the 2nd most serve
pooled:CFSVA_pooled_household.dta,2021,bs10_05_v2,cfsva_shocks_household_bs1005v2,CFSVA 2021: One of these shocks did your household consider the second most,Which one of these shocks did your household consider the 2nd most servere?
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_2,cfsva_shock_caused_reduction_2,CFSVA 2021-2024: Has shock name caused a reduction or loss of income (in nature,BS10_05_2 Has [shock name] caused a reduction or loss of income (in nature or in
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_3,cfsva_shock_create_bs10053,CFSVA 2021-2024: Did Shock name create a decrease or loss of assets or,BS10_05_3 Did [Shock name] create a decrease or loss of assets or belongings?
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4,cfsva_period_year_shock_bs10054,CFSVA 2024: In which period of the year that shock manifested itse,BS10_05_4 Please indicate in which period of the year that shock manifested itse
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_v2,cfsva_period_year_bs10054v2,CFSVA 2021: In which period of the year that shock manifested itself,Please indicate in which period of the year that shock manifested itself?
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4_smt_1,cfsva_march_smt_1_bs10054smt,CFSVA 2024: March of 2024,BS10_05_4/March of 2024
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_1_v2,cfsva_march_v2_2021_bs10054smt,CFSVA 2021: March of 2021,March of 2021
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4_smt_10,cfsva_june_smt_10_bs10054smt,CFSVA 2024: June of 2023,BS10_05_4/June of 2023
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_10_v2,cfsva_june_v2_2021_bs10054smt,CFSVA 2021: June of 2020,June of 2020
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4_smt_11,cfsva_may_smt_11_2024_bs10054smt,CFSVA 2024: May of 2023,BS10_05_4/May of 2023
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_11_v2,cfsva_may_v2_2021_bs10054smt,CFSVA 2021: May of 2020,May of 2020
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4_smt_12,cfsva_april_smt_12_bs10054smt,CFSVA 2024: April of 2023,BS10_05_4/April of 2023
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_12_v2,cfsva_april_v2_2021_bs10054smt,CFSVA 2021: April of 2020,April of 2020
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_13,cfsva_march_smt_13_bs10054smt,CFSVA 2021: March of 2020,March of 2020
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4_smt_2,cfsva_february_smt_2_bs10054smt,CFSVA 2024: February of 2024,BS10_05_4/February of 2024
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_2_v2,cfsva_february_v2_bs10054smt,CFSVA 2021: February of 2021,February of 2021
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4_smt_3,cfsva_january_smt_3_bs10054smt,CFSVA 2024: January of 2024,BS10_05_4/January of 2024
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_3_v2,cfsva_january_v2_2021_bs10054smt,CFSVA 2021: January of 2021,January of 2021
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4_smt_4,cfsva_december_smt_4_bs10054smt,CFSVA 2024: December of 2023,BS10_05_4/December of 2023
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_4_v2,cfsva_december_v2_bs10054smt,CFSVA 2021: December of 2020,December of 2020
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4_smt_5,cfsva_november_smt_5_bs10054smt,CFSVA 2024: November of 2023,BS10_05_4/November of 2023
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_5_v2,cfsva_november_v2_bs10054smt,CFSVA 2021: November of 2020,November of 2020
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4_smt_6,cfsva_october_smt_6_bs10054smt,CFSVA 2024: October of 2023,BS10_05_4/October of 2023
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_6_v2,cfsva_october_v2_2021_bs10054smt,CFSVA 2021: October of 2020,October of 2020
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4_smt_7,cfsva_september_smt_bs10054smt,CFSVA 2024: September of 2023,BS10_05_4/September of 2023
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_7_v2,cfsva_september_v2_bs10054smt,CFSVA 2021: September of 2020,September of 2020
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4_smt_8,cfsva_august_smt_8_bs10054smt,CFSVA 2024: August of 2023,BS10_05_4/August of 2023
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_8_v2,cfsva_august_v2_2021_bs10054smt,CFSVA 2021: August of 2020,August of 2020
pooled:CFSVA_pooled_household.dta,2024,bs10_05_4_smt_9,cfsva_july_smt_9_2024_bs10054smt,CFSVA 2024: July of 2023,BS10_05_4/July of 2023
pooled:CFSVA_pooled_household.dta,2021,bs10_05_4_smt_9_v2,cfsva_july_v2_2021_bs10054smt,CFSVA 2021: July of 2020,July of 2020
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_5,cfsva_household_bs10055,CFSVA 2021-2024: Has the household recovered from those losses?,BS10_05_5 Has the household recovered from those losses?
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6,cfsva_hh_compensate_6_bs10056,CFSVA 2021-2024: Household do to compensate for the consequencies of the s,BS10_05_6 What did the household do to compensate for the consequencies of the s
pooled:CFSVA_pooled_household.dta,2021,bs10_05_6_2,cfsva_other_2_bs100562,CFSVA 2021: Specify other,Specify other
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_1,cfsva_hh_eat_bs10056smt,CFSVA 2021-2024: Have household members eat at relatives' or neighbours',BS10_05_6/Have household members eat at relatives' or neighbours'
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_10,cfsva_increased_bs10056smt,CFSVA 2021-2024: Increased casual labour,BS10_05_6/Increased casual labour
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_11,cfsva_migration_bs10056smt,CFSVA 2021-2024: Migration of one or more household members,BS10_05_6/Migration of one or more household members
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_12,cfsva_household_bs10056smt,CFSVA 2021-2024: Some household members worked for food only,BS10_05_6/Some household members worked for food only
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_13,cfsva_savings_smt_13_bs10056smt,CFSVA 2021-2024: Spent savings,BS10_05_6/Spent savings
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_14,cfsva_borrowed_money_bs10056smt,CFSVA 2021-2024: Borrowed money,BS10_05_6/Borrowed money
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_15,cfsva_sold_household_bs10056smt,CFSVA 2021-2024: Sold household assets,BS10_05_6/Sold household assets
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_16,cfsva_sold_bs10056smt,CFSVA 2021-2024: Sold productive assets,BS10_05_6/Sold productive assets
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_17,cfsva_children_bs10056smt,CFSVA 2021-2024: Children taken out of school,BS10_05_6/Children taken out of school
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_18,cfsva_reduced_smt_18_bs10056smt,CFSVA 2021-2024: Reduced expenditures on health an/or education,BS10_05_6/Reduced expenditures on health an/or education
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_19,cfsva_other_survival_bs10056smt,CFSVA 2021-2024: Other survival mechanism,BS10_05_6/Other survival mechanism
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_2,cfsva_reduced_adult_bs10056smt,CFSVA 2021-2024: Reduced adult consumption so that children can eat,BS10_05_6/Reduced adult consumption so that children can eat
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_20,cfsva_reduced_bs10056smt,CFSVA 2021-2024: Reduced the consumed quantity,BS10_05_6/Reduced the consumed quantity
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_3,cfsva_fed_working_bs10056smt,CFSVA 2021-2024: Fed working members at the expense of non working members,BS10_05_6/Fed working members at the expense of non working members
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_4,cfsva_reduce_meals_bs10056smt,CFSVA 2021-2024: Reduce number of meals eaten per day,BS10_05_6/Reduce number of meals eaten per day
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_5,cfsva_go_entire_day_bs10056smt,CFSVA 2021-2024: Go entire day without eating,BS10_05_6/Go entire day without eating
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_6,cfsva_borrow_food_bs10056smt,CFSVA 2021-2024: Borrow food or rely on help from friends or relatives,BS10_05_6/Borrow food or rely on help from friends or relatives
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_7,cfsva_rely_less_bs10056smt,CFSVA 2021-2024: Rely on less expensive or less preferred foods,BS10_05_6/Rely on less expensive or less preferred foods
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_8,cfsva_purchase_bs10056smt,CFSVA 2021-2024: Purchase/borrow food on credit,BS10_05_6/Purchase/borrow food on credit
pooled:CFSVA_pooled_household.dta,"2021,2024",bs10_05_6_smt_9,cfsva_consume_seed_bs10056smt,CFSVA 2021-2024: Consume seed stock to be saved for next season,BS10_05_6/Consume seed stock to be saved for next season
pooled:CFSVA_pooled_household.dta,"2021,2024",bs11_04_3,cfsva_provided_food_child,CFSVA 2021-2024: Provided Food for pregnant and breastfeeding women and small,BS11_04_3 Who provided Food for pregnant and breastfeeding women and small child
pooled:CFSVA_pooled_household.dta,2021,bs11_04_3_2,cfsva_providers_food_pregnant,CFSVA 2021: Specify other providers for Food for pregnant and breastfeeding,Specify other providers for Food for pregnant and breastfeeding women and small
